ID,electricity_consumption
cluster_4_2024-04-25,1015.27763
cluster_1_2024-04-26,359.59331999999995
cluster_2_2024-04-26,513.93151
cluster_3_2024-04-26,716.27496
cluster_4_2024-04-26,1025.31883
cluster_1_2024-04-27,314.6270199999998
cluster_2_2024-04-27,460.2149900000001
cluster_3_2024-04-27,624.3665499999997
cluster_4_2024-04-27,899.2223299999991
cluster_1_2024-04-28,300.47252999999984
cluster_2_2024-04-28,440.30013000000037
cluster_3_2024-04-28,635.2747300000002
cluster_4_2024-04-28,910.2593199999997
cluster_1_2024-04-29,333.3658000000001
cluster_2_2024-04-29,513.4110299999996
cluster_3_2024-04-29,674.7489699999995
cluster_4_2024-04-29,993.0829600000003
